YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-09,WEEKDAY,15,TRAIN,BP4,3198,2029
2023-09,WEEKDAY,8,TRAIN,TE14/NS22,22739,124950
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,5592,32075
2023-09,WEEKDAY,0,TRAIN,EW25,26,1188
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,EW25,28,943
2023-09,WEEKDAY,13,TRAIN,TE3,9352,5536
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,TE3,5008,3549
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT6,52,29
2023-09,WEEKDAY,5,TRAIN,DT6,156,263
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1297,2130
2023-09,WEEKDAY,18,TRAIN,BP10,3593,10167
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,TE18,6532,4102
2023-09,WEEKDAY,15,TRAIN,TE18,7682,5631
2023-09,WEEKDAY,11,TRAIN,EW21/CC22,19166,18179
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,9567,12111
2023-09,WEEKDAY,5,TRAIN,DT20,58,1
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT20,40,2
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,TE22,3828,375
2023-09,WEEKDAY,22,TRAIN,TE22,4301,560
2023-09,WEEKDAY,10,TRAIN,EW7,15220,9378
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW7,9620,6766
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NS8,11553,7785
2023-09,WEEKDAY,8,TRAIN,NS8,51630,20026
2023-09,WEEKDAY,22,TRAIN,CG1/DT35,9693,1974
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,4224,1404
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,TE1,1876,1406
2023-09,WEEKDAY,16,TRAIN,TE1,5400,2275
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC24,5128,5818
2023-09,WEEKDAY,12,TRAIN,CC24,26059,25725
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,SW4,1212,573
2023-09,WEEKDAY,8,TRAIN,SW4,6194,1468
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,46109,40980
2023-09,WEEKDAY,15,TRAIN,EW24/NS1,60773,53815
2023-09,WEEKDAY,7,TRAIN,CC8,19037,17819
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CC8,3052,1991
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,CC12,2296,3680
2023-09,WEEKDAY,19,TRAIN,CC12,5887,13570
2023-09,WEEKDAY,21,TRAIN,NE12/CC13,50452,62072
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,25750,28601
2023-09,WEEKDAY,13,TRAIN,CC7,7189,6629
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,CC7,3658,3579
2023-09,WEEKDAY,8,TRAIN,NE14,105382,23193
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NE14,16415,8247
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW29,4466,3383
2023-09,WEEKDAY,11,TRAIN,EW29,5950,5742
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2/TE20,2685,4029
2023-09,WEEKDAY,17,TRAIN,NS27/CE2/TE20,16788,4483
2023-09,WEEKDAY,19,TRAIN,DT13,19138,14361
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT13,7367,5347
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,EW18,8414,8381
2023-09,WEEKDAY,15,TRAIN,EW18,15505,15132
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,EW7,4103,2060
2023-09,WEEKDAY,6,TRAIN,EW7,19246,7964
2023-09,WEEKDAY,0,TRAIN,CC8,123,643
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CC8,86,576
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,PE7,3230,1929
2023-09,WEEKDAY,12,TRAIN,PE7,4109,2858
2023-09,WEEKDAY,6,TRAIN,NE16/STC,45544,18502
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,7749,2960
2023-09,WEEKDAY,11,TRAIN,PW6,1694,793
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,PW6,1269,602
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS19,22922,21397
2023-09,WEEKDAY,13,TRAIN,NS19,37265,35134
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,EW1,17759,6217
2023-09,WEEKDAY,9,TRAIN,EW1,45571,11754
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT31,4524,3028
2023-09,WEEKDAY,12,TRAIN,DT31,6075,4890
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1556,600
2023-09,WEEKDAY,12,TRAIN,DT2,3055,1099
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,DT33,2624,11343
2023-09,WEEKDAY,21,TRAIN,DT33,5200,26376
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,PW5,1857,1993
2023-09,WEEKDAY,16,TRAIN,PW5,2271,2983
2023-09,WEEKDAY,17,TRAIN,NS28,3594,2446
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS28,3078,1583
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE4,1182,2188
2023-09,WEEKDAY,7,TRAIN,TE4,7229,12724
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NE10,2797,6617
2023-09,WEEKDAY,22,TRAIN,NE10,5724,13671
2023-09,WEEKDAY,11,TRAIN,BP6/DT1,30548,21777
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,24186,16093
2023-09,WEEKDAY,21,TRAIN,EW24/NS1,97936,29241
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,50929,16679
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,BP9,1961,874
2023-09,WEEKDAY,10,TRAIN,BP9,2671,1268
2023-09,WEEKDAY,16,TRAIN,CC11,23096,9080
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC11,10156,5941
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,CC3,1903,185
2023-09,WEEKDAY,0,TRAIN,CC3,673,62
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,31733,39063
2023-09,WEEKDAY,17,TRAIN,NS9/TE2,68375,108773
2023-09,WEEKDAY,11,TRAIN,NS2,20922,14923
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NS2,15203,9499
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,EW5,6813,18697
2023-09,WEEKDAY,22,TRAIN,EW5,11900,35563
2023-09,WEEKDAY,18,TRAIN,CC10/DT26,63764,31401
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,8734,7149
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,CC12,3620,3011
2023-09,WEEKDAY,13,TRAIN,CC12,13970,5737
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NE11,3325,4239
2023-09,WEEKDAY,22,TRAIN,NE11,6571,8279
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,SW4,1489,767
2023-09,WEEKDAY,10,TRAIN,SW4,1997,932
2023-09,WEEKDAY,7,TRAIN,TE12,2172,9649
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE12,399,2069
2023-09,WEEKDAY,13,TRAIN,BP4,2507,2821
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,BP4,938,843
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW8/CC9,10395,20585
2023-09,WEEKDAY,8,TRAIN,EW8/CC9,51751,95220
2023-09,WEEKDAY,5,TRAIN,DT10/TE11,234,105
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,DT10/TE11,74,14
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,DT22,9354,9048
2023-09,WEEKDAY,19,TRAIN,DT22,12430,19232
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NS24/NE6/CC1,29255,24322
2023-09,WEEKDAY,16,TRAIN,NS24/NE6/CC1,39996,30268
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS7,1195,1423
2023-09,WEEKDAY,0,TRAIN,NS7,685,2235
2023-09,WEEKDAY,17,TRAIN,TE7,10382,6954
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,TE7,2993,2864
2023-09,WEEKDAY,7,TRAIN,EW2/DT32,118492,56216
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,14793,11421
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NS9/TE2,21565,30454
2023-09,WEEKDAY,21,TRAIN,NS9/TE2,39610,69151
2023-09,WEEKDAY,8,TRAIN,CC24,8002,112964
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,CC24,2167,5709
2023-09,WEEKDAY,8,TRAIN,TE1,5746,17610
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,TE1,1843,2319
2023-09,WEEKDAY,6,TRAIN,CC17/TE9,8542,4384
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,CC17/TE9,1482,770
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC25,1473,3119
2023-09,WEEKDAY,21,TRAIN,CC25,4362,6089
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,SE2,4038,2048
2023-09,WEEKDAY,11,TRAIN,SE2,5313,2716
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NS5,17341,11312
2023-09,WEEKDAY,12,TRAIN,NS5,24349,15880
2023-09,WEEKDAY,10,TRAIN,DT8,4854,2788
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,DT8,2216,1541
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,EW22,3012,2917
2023-09,WEEKDAY,13,TRAIN,EW22,8609,8558
2023-09,WEEKDAY,7,TRAIN,NS9/TE2,146966,71299
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NS9/TE2,20077,16176
2023-09,WEEKDAY,0,TRAIN,TE4,90,247
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,TE4,41,114
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP11,101,658
2023-09,WEEKDAY,23,TRAIN,BP11,201,1227
2023-09,WEEKDAY,11,TRAIN,EW2/DT32,41070,34296
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,EW2/DT32,28742,23619
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,DT20,2613,3116
2023-09,WEEKDAY,11,TRAIN,DT20,5391,4816
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,TE7,2691,2836
2023-09,WEEKDAY,14,TRAIN,TE7,5017,5110
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NE11,5318,4750
2023-09,WEEKDAY,9,TRAIN,NE11,14891,11148
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,DT13,8555,6594
2023-09,WEEKDAY,18,TRAIN,DT13,26352,19707
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT7,2441,2334
2023-09,WEEKDAY,13,TRAIN,DT7,4307,4261
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS17/CC15,24592,25488
2023-09,WEEKDAY,17,TRAIN,NS17/CC15,63954,68585
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CC12,1854,1583
2023-09,WEEKDAY,7,TRAIN,CC12,16253,21357
2023-09,WEEKDAY,12,TRAIN,BP8,1321,1130
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,BP8,772,793
2023-09,WEEKDAY,18,TRAIN,EW28,58038,68190
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,EW28,15984,15463
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,BP2,2070,782
2023-09,WEEKDAY,10,TRAIN,BP2,2983,922
2023-09,WEEKDAY,23,TRAIN,EW20,1625,5640
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,EW20,833,3181
2023-09,WEEKDAY,5,TRAIN,NE15,4746,263
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NE15,924,22
2023-09,WEEKDAY,18,TRAIN,EW19,38698,48029
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,EW19,8890,9556
2023-09,WEEKDAY,20,TRAIN,BP9,1085,2715
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,BP9,573,927
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,BP10,466,1735
2023-09,WEEKDAY,22,TRAIN,BP10,941,3508
2023-09,WEEKDAY,22,TRAIN,EW8/CC9,32617,23604
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,16785,12096
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NS27/CE2/TE20,1604,1401
2023-09,WEEKDAY,21,TRAIN,NS27/CE2/TE20,5065,2088
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,PE1,800,205
2023-09,WEEKDAY,6,TRAIN,PE1,5341,1410
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,NS15,7330,5918
2023-09,WEEKDAY,8,TRAIN,NS15,35328,67733
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,TE19,1953,1344
2023-09,WEEKDAY,16,TRAIN,TE19,9397,2663
2023-09,WEEKDAY,23,TRAIN,SW7,136,1443
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,SW7,71,836
2023-09,WEEKDAY,20,TRAIN,DT3,2970,11549
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,DT3,1697,4207
2023-09,WEEKDAY,12,TRAIN,CC12,6037,3732
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC12,4887,2455
2023-09,WEEKDAY,12,TRAIN,CC19/DT9,7449,7001
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC19/DT9,5236,5154
2023-09,WEEKDAY,19,TRAIN,NS15,29167,26334
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,NS15,6432,6991
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,TE4,658,886
2023-09,WEEKDAY,6,TRAIN,TE4,3575,3577
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,DT8,9,325
2023-09,WEEKDAY,0,TRAIN,DT8,9,193
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,DT7,874,2028
2023-09,WEEKDAY,7,TRAIN,DT7,6501,13349
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NS14,15756,13280
2023-09,WEEKDAY,14,TRAIN,NS14,22194,20981
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,PW3,582,539
2023-09,WEEKDAY,13,TRAIN,PW3,1011,1011
2023-09,WEEKDAY,14,TRAIN,DT23,2805,3262
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1712,2110
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,PE5,2117,564
2023-09,WEEKDAY,7,TRAIN,PE5,21285,6478
2023-09,WEEKDAY,20,TRAIN,CC2,6288,2661
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,CC2,1943,1248
2023-09,WEEKDAY,21,TRAIN,PW4,3578,5388
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,PW4,2357,2398
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,CC6,10568,3418
2023-09,WEEKDAY,20,TRAIN,CC6,12905,5513
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,PW3,724,285
2023-09,WEEKDAY,10,TRAIN,PW3,1072,434
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,TE3,2421,4248
2023-09,WEEKDAY,19,TRAIN,TE3,7128,19552
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,CC5,4669,6306
2023-09,WEEKDAY,17,TRAIN,CC5,12459,6301
2023-09,WEEKDAY,11,TRAIN,BP2,2595,957
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,BP2,1983,938
2023-09,WEEKDAY,7,TRAIN,CG1/DT35,3203,32131
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,CG1/DT35,1336,5331
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW24/NS1,17482,37232
2023-09,WEEKDAY,10,TRAIN,EW24/NS1,28013,58821
2023-09,WEEKDAY,5,TRAIN,NE5,215,16
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NE5,111,8
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,NS4/BP1,20829,24500
2023-09,WEEKDAY,17,TRAIN,NS4/BP1,56834,71191
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,NE17/PTC,16732,20609
2023-09,WEEKDAY,21,TRAIN,NE17/PTC,29620,44015
2023-09,WEEKDAY,13,TRAIN,SW4,1842,2772
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,SW4,1268,1197
2023-09,WEEKDAY,6,TRAIN,EW22,5856,5691
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,EW22,950,734
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,DT28,5731,3055
2023-09,WEEKDAY,12,TRAIN,DT28,7778,5373
2023-09,WEEKDAY,7,TRAIN,TE8,11539,6855
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,TE8,1797,2101
2023-09,WEEKDAY,10,TRAIN,DT3,8400,2786
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,DT3,5950,1972
2023-09,WEEKDAY,5,TRAIN,TE7,563,203
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,TE7,72,18
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,BP10,147,894
2023-09,WEEKDAY,23,TRAIN,BP10,288,1683
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,CC2,1186,3351
2023-09,WEEKDAY,9,TRAIN,CC2,1968,17093
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,EW2/DT32,32258,30003
2023-09,WEEKDAY,13,TRAIN,EW2/DT32,47738,46357
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,NS15,6828,8639
2023-09,WEEKDAY,18,TRAIN,NS15,66688,36545
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS12,7264,7256
2023-09,WEEKDAY,15,TRAIN,NS12,8834,12419
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,NS11,579,5224
2023-09,WEEKDAY,0,TRAIN,NS11,982,7512
2023-09,WEEKDAY,18,TRAIN,EW6,17375,36348
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,EW6,7015,8621
2023-09,WEEKDAY,22,TRAIN,NS4/BP1,14004,32722
2023-09,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,7700,16863
2023-09,WEEKDAY,7,TRAIN,NS17/CC15,81169,51380
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NS17/CC15,10741,6769
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,EW8/CC9,14060,35120
2023-09,WEEKDAY,9,TRAIN,EW8/CC9,32878,73456
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,NE16/STC,12942,5423
2023-09,WEEKDAY,7,TRAIN,NE16/STC,111709,33349
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,PE5,2876,2717
2023-09,WEEKDAY,14,TRAIN,PE5,4831,5492
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,EW7,1101,4923
2023-09,WEEKDAY,23,TRAIN,EW7,1778,8455
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,TE7,214,1243
2023-09,WEEKDAY,23,TRAIN,TE7,372,2524
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,NE10,8257,8045
2023-09,WEEKDAY,16,TRAIN,NE10,16125,15857
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,BP4,805,827
2023-09,WEEKDAY,14,TRAIN,BP4,2488,2150
2023-09,WEEKDAY,6,TRAIN,EW8/CC9,24417,17204
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,EW8/CC9,6571,4135
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NE15,13392,8608
2023-09,WEEKDAY,12,TRAIN,NE15,17032,12520
2023-09,WEEKDAY,15,TRAIN,NS9/TE2,39116,54309
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS9/TE2,29106,30821
2023-09,WEEKDAY,5,TRAIN,NS9/TE2,21765,7800
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,3997,2067
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,CC17/TE9,2834,1969
2023-09,WEEKDAY,12,TRAIN,CC17/TE9,6010,3478
2023-09,WEEKDAY,8,TRAIN,EW17,65495,38920
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW17,10125,8036
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,EW32,2299,4239
2023-09,WEEKDAY,19,TRAIN,EW32,9857,5735
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS5,16095,13842
2023-09,WEEKDAY,13,TRAIN,NS5,23471,20058
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,DT30,3715,3238
2023-09,WEEKDAY,14,TRAIN,DT30,5873,5794
2023-09,WEEKDAY,11,TRAIN,TE5,3677,1440
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,TE5,2645,1049
2023-09,WEEKENDS/HOLIDAY,7,TRAIN,EW14/NS26,1648,6987
2023-09,WEEKDAY,7,TRAIN,EW14/NS26,5814,85946
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,SW5,3149,4101
2023-09,WEEKDAY,20,TRAIN,SW5,5286,10582
2023-09,WEEKDAY,16,TRAIN,DT34,6986,3988
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,DT34,2287,1930
2023-09,WEEKDAY,20,TRAIN,NS2,17083,39744
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS2,8223,15766
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,24007,33370
2023-09,WEEKDAY,20,TRAIN,NS9/TE2,42538,82258
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,NS24/NE6/CC1,12246,22151
2023-09,WEEKDAY,11,TRAIN,NS24/NE6/CC1,19988,34527
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,3371,9917
2023-09,WEEKDAY,23,TRAIN,NS4/BP1,5867,17019
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,SE4,1179,2051
2023-09,WEEKDAY,19,TRAIN,SE4,2562,8795
2023-09,WEEKENDS/HOLIDAY,14,TRAIN,NS9/TE2,29769,31554
2023-09,WEEKDAY,14,TRAIN,NS9/TE2,40770,49943
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,SW7,1505,1389
2023-09,WEEKDAY,17,TRAIN,SW7,3156,3858
2023-09,WEEKDAY,8,TRAIN,SW7,7677,1539
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,SW7,1670,447
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NS16,27504,15732
2023-09,WEEKDAY,9,TRAIN,NS16,63084,34200
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,DT33,3510,10216
2023-09,WEEKDAY,20,TRAIN,DT33,6831,31175
2023-09,WEEKENDS/HOLIDAY,23,TRAIN,NE5,7317,2223
2023-09,WEEKDAY,23,TRAIN,NE5,12758,2743
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,DT21,5430,3686
2023-09,WEEKDAY,18,TRAIN,DT21,25697,17480
2023-09,WEEKENDS/HOLIDAY,11,TRAIN,SW6,2516,1276
2023-09,WEEKDAY,11,TRAIN,SW6,3706,1666
2023-09,WEEKDAY,19,TRAIN,SW2,3649,8689
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,SW2,2020,2437
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,12573,13054
2023-09,WEEKDAY,19,TRAIN,EW14/NS26,158085,28041
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,DT30,3769,3909
2023-09,WEEKDAY,16,TRAIN,DT30,5291,8395
2023-09,WEEKDAY,16,TRAIN,CC17/TE9,7752,5826
2023-09,WEEKENDS/HOLIDAY,16,TRAIN,CC17/TE9,2537,2324
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,NS4/BP1,20409,19716
2023-09,WEEKDAY,13,TRAIN,NS4/BP1,30434,31305
2023-09,WEEKDAY,13,TRAIN,DT34,4428,5095
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT34,2541,1881
2023-09,WEEKDAY,0,TRAIN,DT27,42,564
2023-09,WEEKENDS/HOLIDAY,0,TRAIN,DT27,24,391
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1445,1035
2023-09,WEEKDAY,12,TRAIN,SW3,2522,1890
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,BP8,770,779
2023-09,WEEKDAY,15,TRAIN,BP8,1487,1389
2023-09,WEEKDAY,6,TRAIN,TE15,2095,2176
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,TE15,412,541
2023-09,WEEKDAY,10,TRAIN,NE17/PTC,35777,23942
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,NE17/PTC,24064,17343
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,PE1,2137,618
2023-09,WEEKDAY,8,TRAIN,PE1,10381,1735
2023-09,WEEKENDS/HOLIDAY,17,TRAIN,EW19,10297,9480
2023-09,WEEKDAY,17,TRAIN,EW19,30879,27131
2023-09,WEEKDAY,8,TRAIN,EW25,35838,10465
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,EW25,5582,3108
2023-09,WEEKENDS/HOLIDAY,18,TRAIN,CC12,3632,3410
2023-09,WEEKDAY,18,TRAIN,CC12,10664,14788
2023-09,WEEKDAY,20,TRAIN,EW22,5222,7293
2023-09,WEEKENDS/HOLIDAY,20,TRAIN,EW22,1400,3085
2023-09,WEEKENDS/HOLIDAY,8,TRAIN,CC23,988,3232
2023-09,WEEKDAY,8,TRAIN,CC23,5118,89679
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,DT24,2994,1430
2023-09,WEEKDAY,9,TRAIN,DT24,9604,5746
2023-09,WEEKDAY,9,TRAIN,NS13,70731,33209
2023-09,WEEKENDS/HOLIDAY,9,TRAIN,NS13,31448,15835
2023-09,WEEKENDS/HOLIDAY,19,TRAIN,CC11,9601,7175
2023-09,WEEKDAY,19,TRAIN,CC11,46096,19998
2023-09,WEEKENDS/HOLIDAY,5,TRAIN,CC21,238,24
2023-09,WEEKDAY,5,TRAIN,CC21,933,149
2023-09,WEEKDAY,21,TRAIN,CC8,5275,9508
2023-09,WEEKENDS/HOLIDAY,21,TRAIN,CC8,3067,4755
2023-09,WEEKDAY,10,TRAIN,NS10,39696,16473
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,NS10,25004,10441
2023-09,WEEKENDS/HOLIDAY,12,TRAIN,NS8,11103,7286
2023-09,WEEKDAY,12,TRAIN,NS8,17297,10684
2023-09,WEEKENDS/HOLIDAY,10,TRAIN,EW4,10578,4126
2023-09,WEEKDAY,10,TRAIN,EW4,16716,6068
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,NE14,7855,2169
2023-09,WEEKDAY,6,TRAIN,NE14,39571,12020
2023-09,WEEKENDS/HOLIDAY,6,TRAIN,CC28,1049,438
2023-09,WEEKDAY,6,TRAIN,CC28,6261,1967
2023-09,WEEKDAY,15,TRAIN,NS16,33421,41305
2023-09,WEEKENDS/HOLIDAY,15,TRAIN,NS16,21922,23768
2023-09,WEEKDAY,13,TRAIN,DT31,6021,5775
2023-09,WEEKENDS/HOLIDAY,13,TRAIN,DT31,4300,3663
